4.51761E+15
4.5118E+15
4.50637E+15
4.49841E+15
4.49333E+15
4.489E+15
4.48453E+15
4.46437E+15
4.46286E+15
4.45824E+15
4.45572E+15
4.44517E+15
4.44186E+15
4.43722E+15
4.43644E+15
4.43462E+15
4.42962E+15
4.42668E+15
4.42237E+15
4.41623E+15
4.41361E+15
4.40855E+15
4.40678E+15
4.40348E+15
4.40238E+15
4.40168E+15
4.40131E+15
4.40131E+15
4.39844E+15
4.39301E+15
4.38862E+15
4.38612E+15
4.38354E+15
4.38103E+15
4.37554E+15
4.3719E+15
4.3705E+15
4.36728E+15
4.36397E+15
4.36038E+15
4.35783E+15
4.3538E+15
4.35021E+15
4.34801E+15
4.34518E+15
4.34258E+15
4.33609E+15
4.33425E+15
4.3314E+15
4.32995E+15
4.32773E+15
4.32519E+15
4.32342E+15
4.32265E+15
4.31979E+15
4.31036E+15
4.30494E+15
4.30382E+15
4.29695E+15
4.2966E+15
4.29585E+15
4.29223E+15
4.29185E+15
4.28714E+15
4.28278E+15
4.28173E+15
4.27443E+15
4.2738E+15
4.27304E+15
4.2716E+15
4.27084E+15
4.26974E+15
4.26651E+15
4.26466E+15
4.26138E+15
4.25703E+15
4.25163E+15
4.24438E+15
4.24039E+15
4.23608E+15
4.23348E+15
4.2284E+15
4.22377E+15
4.22283E+15
4.21828E+15
4.2078E+15
4.20601E+15
4.20298E+15
4.19947E+15
4.19579E+15
4.19243E+15
4.19118E+15
4.18823E+15
4.18566E+15
4.18054E+15
4.17552E+15
4.17115E+15
4.16788E+15
4.16499E+15
4.1625E+15
4.15854E+15
4.15519E+15
4.15346E+15
4.1512E+15
4.14729E+15
4.14496E+15
4.14222E+15
4.13969E+15
4.1386E+15
4.1371E+15
4.13456E+15
4.13382E+15
4.13242E+15
4.12953E+15
4.12735E+15
4.12659E+15
4.12439E+15
4.1215E+15
4.11962E+15
4.1192E+15
4.11795E+15
4.11714E+15
4.11244E+15
4.11216E+15
4.11127E+15
4.11061E+15
4.10997E+15
4.10695E+15
4.10694E+15
4.1051E+15
4.10264E+15
4.10127E+15
4.09967E+15
4.09761E+15
4.0958E+15
4.09364E+15
4.0925E+15
4.09149E+15
4.09075E+15
4.08893E+15
4.08806E+15
4.08495E+15
4.08459E+15
4.08244E+15
4.07879E+15
4.07806E+15
4.07685E+15
4.07551E+15
4.07408E+15
4.07263E+15
4.07226E+15
4.0719E+15
4.06862E+15
4.06826E+15
4.06792E+15
4.06666E+15
4.06502E+15
4.06322E+15
4.0621E+15
4.06172E+15
4.0598E+15
4.05889E+15
4.05812E+15
4.05471E+15
4.05333E+15
4.05226E+15
4.05156E+15
4.05056E+15
4.04982E+15
4.04905E+15
4.04721E+15
4.04715E+15
4.04646E+15
4.0454E+15
4.04314E+15
4.04167E+15
4.03894E+15
4.03852E+15
4.03824E+15
4.03702E+15
4.03638E+15
4.03559E+15
4.03404E+15
4.03159E+15
4.03117E+15
4.029E+15
4.02861E+15
4.02785E+15
4.02642E+15
4.02428E+15
4.02337E+15
4.0225E+15
4.02217E+15
4.02082E+15
4.02035E+15
4.02013E+15
4.01933E+15
4.01885E+15
4.01884E+15
4.01705E+15
4.01672E+15
4.01648E+15
4.01627E+15
4.01489E+15
4.01488E+15
4.0138E+15
4.01268E+15
4.00996E+15
4.00983E+15
4.00831E+15
4.00657E+15
4.00653E+15
4.00543E+15
4.00376E+15
4.00089E+15
4.00087E+15
3.99679E+15
3.99609E+15
3.99502E+15
3.99467E+15
3.99427E+15
3.99361E+15
3.99344E+15
3.99287E+15
3.99247E+15
3.992E+15
3.99072E+15
3.98921E+15
3.98843E+15
3.98277E+15
3.98264E+15
3.98155E+15
3.9768E+15
3.97548E+15
3.97513E+15
3.97462E+15
3.97363E+15
3.97079E+15
3.97027E+15
3.96898E+15
3.96811E+15
3.96775E+15
3.96714E+15
3.96573E+15
3.96295E+15
3.96243E+15
3.95725E+15
3.94546E+15
3.90706E+15
3.90073E+15
3.89178E+15
3.88808E+15
3.88419E+15
3.88268E+15
3.86103E+15
